"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TSHZ1",14.5166253627592,0.558471590859191,0.0621877239101197,8.98041535764123,2.69746497475007e-19,4.52231522746526e-18
"TINAG",10.9748898568925,-0.967151664113532,0.107695978972626,-8.98038787835674,2.69813878681455e-19,4.52231522746526e-18
"FAXDC2",13.4427654124576,0.561419499030544,0.0625298676286163,8.97842135801379,2.74679357642996e-19,4.59969849215022e-18
"ARF6",48.1737914115955,0.714350084603019,0.0796218511530718,8.97178443175972,2.91748960661585e-19,4.88112366011028e-18
"FGB",15.3619233459563,-1.62701807920985,0.181406900030569,-8.96888750612948,2.99524279441773e-19,5.00668226449012e-18
"AGPAT2",17.8659650642715,-0.618482462017768,0.0691093260430624,-8.94933430015492,3.57632542807711e-19,5.97259257411001e-18
"TTC33",22.3770250294591,-0.790086404105166,0.0883264452245947,-8.94507191018669,3.71707659839399e-19,6.2020545876179e-18
"RPS21",103.032527480041,-0.670889825145888,0.0750502997683829,-8.93920247109419,3.91989054951064e-19,6.53456348902206e-18
"EPS8",17.9418145794278,-0.733097143179837,0.0820318584107998,-8.93673698709381,4.00830912632593e-19,6.67594528114627e-18
"AKR1B15",19.5419648285958,-1.57281610322194,0.176035670054106,-8.93464434076642,4.08490057471122e-19,6.79739210741515e-18
"ACO2",21.0252927732327,-0.74248771229898,0.0831518777559793,-8.92929579387146,4.28729119393518e-19,7.12776606042916e-18
"CALU",23.2931723549199,0.557514691336401,0.0624443259671513,8.92818815323076,4.33042663801452e-19,7.19301746048659e-18
"SARDH",24.314934438196,-0.61856157200985,0.0693187589902544,-8.92343690251025,4.52037317756011e-19,7.50179240157599e-18
"DUSP15",13.159465007078,-0.765151270947666,0.085810528087435,-8.91675285074612,4.80159667481498e-19,7.96135706727387e-18
"SUCLG1",23.2556005460041,-0.873199180747844,0.0979849916690725,-8.91156049384506,5.03192520506283e-19,8.33578728688295e-18
"ATP5F1C",45.7172936738256,-0.715678135228094,0.0803363685710852,-8.90851986413637,5.17183700880778e-19,8.55989910652765e-18
"ZBTB4",37.8198033928547,0.664384046876785,0.0746198500833533,8.90358324406498,5.40721876665597e-19,8.94148132781073e-18
"MTRNR2L1",18.3933358655212,-1.04512499726545,0.117395368429118,-8.9026084354979,5.45493428027715e-19,9.0123307073436e-18
"TMEM178A",23.5764097340772,0.914243010032336,0.102744422255342,8.89822522686679,5.67467738628766e-19,9.36701430471605e-18
"COX7C",40.5700351412374,-0.745250733411991,0.0838269766509866,-8.89034488879207,6.09195217506543e-19,1.00468344962042e-17
"GOLM1",9.90045419609414,-0.875880410029392,0.0985464088190436,-8.88799927390284,6.22190879914807e-19,1.02520214086764e-17
"ABR",13.2399253932309,0.632274933724795,0.0711395866804315,8.88780724247188,6.23266860114912e-19,1.02606138608241e-17
"TFAP2A",12.9295446398465,-1.07157477618383,0.120601411909627,-8.88525896352541,6.37720471855647e-19,1.04892263210817e-17
"UGT2B7",17.4527221257601,-1.55149935727665,0.174807299509864,-8.8754838134726,6.96300613172166e-19,1.14425813020762e-17
"MPRIP",27.5451784653187,0.562732557691723,0.0634127097924242,8.87412885419623,7.04829202224479e-19,1.15724574604807e-17
"TSKU",15.7073540591977,-1.12371978677633,0.126657285348658,-8.87212909769062,7.17605219812366e-19,1.1771779244156e-17
"SLC16A12",16.7119385729949,-0.980072834207198,0.110473190099996,-8.87158987008589,7.21089210502533e-19,1.18184541639848e-17
"PTER",13.281318576554,-0.693523055285248,0.078276386591825,-8.85992679889082,8.00669960521315e-19,1.31111477429083e-17
"CALCOCO2",25.5902100109294,0.631703002075065,0.0713345778681721,8.85549506219082,8.33132077659912e-19,1.3630659562351e-17
"PRR13",39.5702998761412,-0.713234338672249,0.0805464154610171,-8.85494822569032,8.37226643463092e-19,1.36855493026864e-17
"FRK",11.8885553217427,-0.732239206707445,0.0827866409355121,-8.84489572753452,9.16138188458819e-19,1.49622427530821e-17
"CYS1",22.348877088281,-0.818405764008768,0.0925357088987142,-8.84421564117006,9.21734589390699e-19,1.50403675856133e-17
"JDP2",10.0734340966583,0.66704831538953,0.0754518048459781,8.84072046720677,9.51033259191235e-19,1.55047748264975e-17
"CYP1B1",25.6818766433513,0.826998549365532,0.0936077921446895,8.83471910209399,1.00350094622713e-18,1.6345758370587e-17
"NNMT",31.1764645288893,-1.49365493104132,0.169097271978592,-8.83311075077792,1.01804135794485e-18,1.65680187224375e-17
"RTEL1",36.9594698821989,-0.660790047662142,0.0748205359980975,-8.83166685251954,1.03127216024964e-18,1.67685940714054e-17
"TAOK2",10.2578764480018,0.623775077517669,0.0706354778057052,8.83090334907152,1.03833683011784e-18,1.68547343218677e-17
"PAFAH1B1",29.9663492506757,0.624868202091994,0.0707593090288256,8.83089745601442,1.03839154382453e-18,1.68547343218677e-17
"P3H2",23.8317285548347,0.872077657199898,0.0987605731868516,8.8302206949524,1.0446938649153e-18,1.69421693921058e-17
"TRAF3IP3",22.3541110204764,-0.790048404546626,0.0895563472416644,-8.82180246157997,1.12631817843213e-18,1.82499050557865e-17
"PCMTD1",28.2147832991601,0.66918172269582,0.0758598490095821,8.82128993706926,1.13148623000289e-18,1.83176038494956e-17
"ECE1",14.7177071720781,0.708877085480182,0.0803988613877129,8.81700403767805,1.17563004004232e-18,1.90156103679572e-17
"AKR1B1",22.3356349638706,-0.841516589368512,0.0955100285641156,-8.81076680658308,1.24292685116329e-18,2.00865663353062e-17
"ZC3H7B",16.0391630135201,0.556327117542317,0.0631517773639319,8.80936595555035,1.25855684420092e-18,2.03214099869928e-17
"RPL31",183.162261086247,-0.765331773599274,0.0869549571043484,-8.80147376394948,1.35031013524329e-18,2.17839047450234e-17
"GPX8",12.6726071665437,0.56973550190772,0.0647427835455548,8.79998465785516,1.3683485938224e-18,2.20556815157576e-17
"EFEMP2",17.5116366537594,0.564429117357019,0.0642331842876617,8.78718879682629,1.53348948274714e-18,2.469598728351e-17
"RABGAP1L",17.0568658793005,0.583015912740881,0.0663610148518649,8.78551833546133,1.55645157150189e-18,2.504398250354e-17
"PIK3C2A",25.506229124268,0.598898026869746,0.0682204933919467,8.77885803945892,1.65142814549731e-18,2.65491106900801e-17
"GIMAP6",10.4143379288327,0.667742247392604,0.076128317939847,8.77127283858055,1.76657805955414e-18,2.83756600815883e-17
"NPAS2",13.1740962206779,-0.804404350673957,0.091712479098468,-8.77093672073023,1.77186007487955e-18,2.84358185824556e-17
"CDS2",13.8366597356593,0.620236242677482,0.0707229975046657,8.76993714295783,1.78766053683735e-18,2.86645325594787e-17
"ARHGAP31",16.6576392207585,0.580520873548139,0.0662000309469049,8.76919338623481,1.79950740239829e-18,2.88295107999809e-17
"SERPINB6",32.273890702093,0.676244810927339,0.0771708845347758,8.76295269911802,1.90201484337759e-18,3.04454002265216e-17
"ANXA11",53.1602957992337,-0.726758870786203,0.0829793211105705,-8.75831304787119,1.98194100994977e-18,3.16973521591276e-17
"ALDH2",26.7582709503611,-0.803366641414775,0.0917389558075669,-8.75709380320319,2.00348920178587e-18,3.20143041363089e-17
"MTURN",15.9665514547345,-0.871805437557664,0.0995930923554814,-8.75367374321399,2.06517555810465e-18,3.2971534535952e-17
"RPS6",231.639581221955,-0.73991117982636,0.0845340398878234,-8.75281934719104,2.0808764829064e-18,3.3193567620431e-17
"CLMN",17.9990495370947,-0.7049080527989,0.0805922251194422,-8.74660119824445,2.19875085129202e-18,3.50436569787317e-17
"LAD1",14.7400336691489,-0.709415792026254,0.081290220235636,-8.72695128602027,2.61629708363295e-18,4.16626172422927e-17
"ESRP2",12.223606225429,-0.788866882422351,0.090405070427779,-8.72591414054089,2.64038961637786e-18,4.20101199152674e-17
"MAPK13",11.7760223180683,-0.67836381592211,0.0777665016664071,-8.72308515087986,2.70722535679935e-18,4.30365103111814e-17
"DPYD",12.7666254233888,0.57932577100013,0.0664159331626643,8.72269263433007,2.7166296744592e-18,4.31489403400798e-17
"GALNT3",9.5902886551661,-0.928153138558449,0.106427733603546,-8.72097062609561,2.75826992629032e-18,4.37727501853139e-17
"DENND3",15.7932571374617,0.642617022302665,0.0737154428990588,8.71753593317785,2.84321593353975e-18,4.50821487868206e-17
"PEAK1",18.7537484575266,0.482820577493272,0.0554031321900498,8.71468017073563,2.91580649257143e-18,4.61935645021762e-17
"FOXI1",14.5142138493086,-1.15182972367309,0.132254602419171,-8.70918442613025,3.06068948590148e-18,4.84473894329521e-17
"SH3YL1",16.2470805648686,-0.728199317641676,0.0837310317119794,-8.69688695759248,3.41112949853902e-18,5.39483249922787e-17
"CES2",16.5850270291814,-0.880706626980651,0.101283372914364,-8.69547095084696,3.45394169871412e-18,5.45787678847191e-17
"ATP5MG",63.2247526282351,-0.786692936669252,0.0904768682926403,-8.69496205510513,3.46945711295085e-18,5.47771624727326e-17
"RPL26",229.092272771128,-0.659137122539185,0.0758382901501746,-8.69134999264837,3.58157814808717e-18,5.64991662849148e-17
"GPR160",14.4530117741393,-0.698378904887266,0.0803700225122189,-8.68954472149226,3.638948268268e-18,5.73552800306909e-17
"RCN2",23.9078158985879,0.615611737339391,0.0708564519610185,8.68815358801861,3.6837754806715e-18,5.80124097824216e-17
"TNFRSF12A",12.2860999504983,-1.22856064900248,0.141484980901711,-8.68332907968481,3.84350311619958e-18,6.04763449508138e-17
"UCHL1",16.5985826205089,-1.00764735344233,0.116174123807969,-8.67359546526834,4.18685824248169e-18,6.58229608486671e-17
"AP1M2",10.1529902941188,-0.900896230643015,0.103881163187652,-8.67237334468067,4.23205400044983e-18,6.64770180172526e-17
"HLA-DQA1",18.0963124659279,0.810680057566534,0.0934808107626219,8.6721547551092,4.24018837767767e-18,6.65483000343915e-17
"SCNN1B",15.315124130548,-1.38469847420359,0.159716078335888,-8.66975002536391,4.33070088505945e-18,6.79112620145255e-17
"C1orf198",14.8349432655078,0.570783068547496,0.0658577538514827,8.66690761781341,4.44014941820648e-18,6.95686069724747e-17
"CRYAB",378.284055706817,-2.15197152886551,0.248322110860457,-8.66604879206584,4.4737529484381e-18,7.00358075785944e-17
"SSB",19.8069341555523,0.612610361714457,0.0706930852186162,8.665774874869,4.48452330050911e-18,7.01450711349287e-17
"MRPS6",18.6546722829645,-0.846659857863111,0.0977469953848163,-8.66174816453364,4.64583818669246e-18,7.2606917066349e-17
"RASSF4",19.3881853890798,-0.868040027987604,0.100218132725101,-8.6615066992781,4.65569158036237e-18,7.26995080194306e-17
"STXBP2",17.7123950404553,-0.624899394381675,0.0721564843498834,-8.66033593532034,4.7037598366617e-18,7.33881720215751e-17
"PIM1",15.6755300448535,-0.847938993894665,0.0979453658683564,-8.65726506177269,4.83218141276665e-18,7.53282939021349e-17
"PRRG4",10.5053100650342,-0.76561718219597,0.0884745512003472,-8.65352999036141,4.99305148872424e-18,7.77705595516443e-17
"WASF2",42.3778592862174,0.590405203922092,0.0682280654045836,8.65340678240055,4.99844718256387e-18,7.77891225114902e-17
"ARSL",11.3874999659609,-0.870637079088819,0.100719706947363,-8.64415818389766,5.42034204540265e-18,8.42840413513703e-17
"TBXAS1",14.4602801310431,0.576877314817599,0.0667391435592225,8.64376262643668,5.43914954760208e-18,8.45054771022913e-17
"PRKCH",12.9481361120919,0.573405206805676,0.0663398597022363,8.64344919297963,5.45409804613429e-18,8.46666361121384e-17
"ADGRE5",18.3241461555922,0.594985655094019,0.0688754882189627,8.63856896669095,5.69214931234937e-18,8.82879554700023e-17
"ARMCX3",27.6493682228856,0.77214324076315,0.0894521415813474,8.63191453120176,6.03334618353955e-18,9.35017066835978e-17
"KIF5B",20.9735851762528,0.677527848398262,0.0785647271625435,8.62381723793831,6.47584417480891e-18,1.00275331054949e-16
"COL27A1",13.5128666951642,-0.645246547656224,0.0748245251417218,-8.62346331545828,6.4958991551792e-18,1.00501770875782e-16
"HKDC1",11.9304690463137,-0.983524057883439,0.114134600528888,-8.6172295984381,6.85935044544641e-18,1.06036274555172e-16
"CNN2",27.0291901014499,0.592270636370452,0.068787849385521,8.61010544247539,7.29934057147077e-18,1.12743737841816e-16
"KLF6",27.6277091037577,-0.963972893239373,0.11201473234056,-8.60576884037535,7.58069010784081e-18,1.16991734575051e-16
"TMEM45B",13.6292821615631,-0.92407717646212,0.107414660716919,-8.6028961995927,7.77292694059764e-18,1.19858533424016e-16
"NOTCH3",23.8929016297536,0.774590106840196,0.0901200059731971,8.59509604416326,8.31951844970376e-18,1.28180157696352e-16
"SOX13",19.2965511423831,0.657064524584693,0.0764479258014528,8.5949293940452,8.33160097017499e-18,1.28259521091612e-16
"PLEKHB2",19.1789973453695,-0.782652175800434,0.0911808050669234,-8.58351903370447,9.20140725513178e-18,1.41487708953425e-16
"IFNGR1",24.865785199,0.508304802102102,0.0592191073307795,8.58345937676618,9.2061825324213e-18,1.41487708953425e-16
"GPR4",18.8204019001862,0.723212800009618,0.0843012889239428,8.57890560442208,9.57800354469545e-18,1.47079981403357e-16
"PIGS",24.480292118814,0.54909536321413,0.0640764282824512,8.56938156405501,1.04042263212993e-17,1.59634994899936e-16
"SMIM17",16.4376338464138,0.56114697862279,0.0655082635889348,8.56604873766757,1.07096570751139e-17,1.64185165300669e-16
"CCND3",16.6235505411701,0.503466804207864,0.0587918282610756,8.56355073654334,1.09443675486581e-17,1.6764451748375e-16
"EML1",14.358825721197,0.598065537870954,0.0698689878316244,8.5598139665658,1.13049792062621e-17,1.73025091176736e-16
"INPP5A",13.8879333684483,0.567253533018087,0.0663989342635216,8.54311201391867,1.30654640291071e-17,1.99804418507932e-16
"ADD1",22.4334086572567,0.540054159976594,0.063221985104675,8.54218922551135,1.31702529190761e-17,2.01240594562001e-16
"AHNAK",79.7637549933015,0.858037188938418,0.100464986320055,8.54065899342223,1.33458520705451e-17,2.03755484086937e-16
"PRDX2",20.630899551303,-0.707646332745106,0.082888737000342,-8.53730384071585,1.37389935386509e-17,2.09584778597853e-16
"HBA2",141.270656513243,2.25283183046631,0.264107305191162,8.52998681288161,1.46364400021621e-17,2.23091174464586e-16
"PTPN7",13.2181764508574,0.544289520204702,0.0638157070917785,8.52908390440484,1.47511172860064e-17,2.24654052889105e-16
"CTTN",52.1533883728234,-0.67236139518509,0.078848404129572,-8.52726700822245,1.49845727978494e-17,2.28021821588327e-16
"LAMP2",36.1580874396456,-0.659821360191303,0.0773960471275449,-8.52525916606502,1.52468053833611e-17,2.31821599682591e-16
"HOXD8",21.2126707485069,-0.965526152361039,0.113369715838821,-8.51661438169024,1.64285388819762e-17,2.49584304985294e-16
"PFKFB2",12.6078954079867,-0.795195759659072,0.093389238889035,-8.51485427142118,1.66799929781428e-17,2.53196546404885e-16
"OSTF1",16.2297840988858,0.688218004344251,0.080838390849117,8.51350450095913,1.68753941990886e-17,2.55952700213062e-16
"HLA-F",23.4560841892759,0.689943835923253,0.0811596081038179,8.50107401998159,1.87844539341662e-17,2.84674476329084e-16
"ITPRIPL2",13.186807237987,0.535219672947965,0.0629603603979983,8.50089913025628,1.8812779205669e-17,2.84870430786988e-16
"UQCRQ",43.6669700921022,-0.801500486929084,0.09428946118474,-8.50042493464583,1.8889792505482e-17,2.85802715062501e-16
"NDRG1",111.965327572299,-1.39607916702749,0.164260842761948,-8.4991598944292,1.90967706985745e-17,2.88698239384333e-16
"RPL5",117.62245570179,-0.633143503984596,0.0745024216045877,-8.49829428827061,1.9239683719834e-17,2.9062131228719e-16
"PEAR1",10.5086832890636,0.609707286137721,0.071764101635862,8.49599273507852,1.96248273396916e-17,2.96197230908363e-16
"C11orf95",14.560503285505,0.536671513868222,0.063194603033825,8.49236308329949,2.02477279154499e-17,3.05349598490208e-16
"ZFYVE9",14.5278871978378,0.536344062965251,0.0631671841003454,8.49086548029798,2.05103868179665e-17,3.09058792898739e-16
"SPATA2L",33.8328607246883,-0.892168898155097,0.105102505998226,-8.48855971303062,2.09213729907112e-17,3.14995187811326e-16
"FBXL7",10.6262412899657,0.601513774484724,0.0708634700348063,8.48834772258931,2.09595641135093e-17,3.15313637688111e-16
"ATP2A3",11.1567712845442,0.672421267974055,0.0792362836224674,8.486279734899,2.13357494047995e-17,3.20712190890667e-16
"CYB5A",74.642592067837,-0.994563702346313,0.117201035301247,-8.48596345407652,2.13938680180169e-17,3.21324783932942e-16
"PTDSS1",13.9512899540392,0.575149676313588,0.067798068148949,8.4832752911191,2.18941824632727e-17,3.28572548499917e-16
"CLCNKA",13.7003099867266,-1.06061661112091,0.125149656699762,-8.47478642043235,2.35511211617938e-17,3.53152306302944e-16
"HIPK2",41.7052299568685,0.914586045771462,0.107943825891167,8.47279627362458,2.39571363297337e-17,3.58949676635945e-16
"TNNC1",12.0988928621534,0.600300566194804,0.0708711923658997,8.47030431060794,2.44752772312278e-17,3.66416286316052e-16
"FOLR1",11.802008784784,-0.88461671844065,0.104550992516071,-8.46110301922452,2.64860294546981e-17,3.96198455157424e-16
"GASK1B",14.5306179305306,0.727457831659151,0.0860235643913955,8.45649487795363,2.75534363222972e-17,4.11832621734885e-16
"F2RL3",18.4574419066827,1.33302427515235,0.157653512663775,8.45540484718076,2.78120681925758e-17,4.15362800512852e-16
"IGFBP3",14.3811959367656,-0.992894767673827,0.117447039345535,-8.45397868866392,2.81540728402878e-17,4.2013142244894e-16
"HSPA4L",11.1454768853139,-0.947405673382138,0.112075248142505,-8.45329980601519,2.831832887807e-17,4.22242028654156e-16
"MAPKBP1",56.521073632934,-0.817255326922016,0.0967202580641037,-8.44968100044109,2.9209982509683e-17,4.35186406086292e-16
"MTCH2",24.8209192808306,-0.713668630226808,0.0844970395802511,-8.44607851082168,3.01251136301803e-17,4.48459455038501e-16
"GIMAP2",12.8129737354019,0.568722924979463,0.0673933706355051,8.43885562654795,3.20459622008741e-17,4.76670807528114e-16
"ENC1",16.0332293158107,0.686936827661537,0.0814117945336842,8.43780476276464,3.23353153152579e-17,4.80588493649424e-16
"RPS6KA1",13.4975933321089,-0.624221172954022,0.0740106646059389,-8.43420574963911,3.33459618360641e-17,4.95211619433813e-16
"REPS1",17.7565310872474,0.614897998384083,0.0729139208868012,8.43320439918067,3.36326520266641e-17,4.9906863921523e-16
"UQCRC2",21.2809185258711,-0.647756617957946,0.0768145043967467,-8.43273836165478,3.37669080613992e-17,5.006593483719e-16
"CHST2",9.65137105613627,0.703006439098036,0.0833771878879352,8.43164007933352,3.40853957285604e-17,5.04976911578288e-16
"ATP5PO",37.0980997391422,-0.731843259577636,0.0868283030636391,-8.42862561809189,3.49748588516949e-17,5.17739830553409e-16
"IER3",39.3615283865171,-1.4376775363724,0.170800628828699,-8.41728479708519,3.85310189136768e-17,5.69926438032514e-16
