"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EBI3",10.9430783480546,-0.181206351131937,0.0685254932459532,-2.64436405414183,0.00818445760202382,0.0232242299444639
"RAPGEF4",18.8961466824391,0.207548926368549,0.0784935049318723,2.64415414432938,0.00818953517577951,0.0232342112809977
"A1BG",5.63126655156692,-0.252375705586019,0.0954480881049113,-2.64411483348541,0.00819048639137204,0.0232342112809977
"PXK",8.08105133704489,-0.207643318862038,0.0785334465613261,-2.64401128377692,0.00819299248619412,0.0232377579651343
"CCDC24",6.66606651782502,-0.226757727099346,0.0857655941059016,-2.64392416869812,0.00819510136401991,0.0232401771095516
"OR13H1",6.01862705912433,0.2390010170618,0.0904050926601339,2.64366763010015,0.00820131446061158,0.0232542327274221
"TRAPPC8",9.52158336899991,0.187550649882271,0.0709519167621195,2.64334860058921,0.0082090469024518,0.023272591371682
"HLA-DMB",12.6130791593483,0.191456361271071,0.0724337156256679,2.64319398248881,0.00821279678793318,0.0232747735459817
"RANBP2",36.1379358330705,0.13458648129383,0.0509185138903138,2.64317378908092,0.0082132866430211,0.0232747735459817
"IGFALS",7.76096807845985,-0.222051909495853,0.0840099736524722,-2.64316128004545,0.00821359010242435,0.0232747735459817
"DPM1",13.3743085584353,0.170121268770874,0.0643678447971631,2.6429542469064,0.00821861402169331,0.0232836108691803
"DMAP1",10.7795437324464,0.185645778312269,0.0702424370839129,2.6429290613948,0.00821922536735224,0.0232836108691803
"MESP2",7.59536926601452,-0.217092894028339,0.0821439040746413,-2.64283633063111,0.00822147663725321,0.0232864233423746
"WDFY4",6.59670330412492,-0.235215566014163,0.0890054538142414,-2.64270958614591,0.00822455456736319,0.0232915760199707
"GMPS",10.2963827354504,0.179322466195021,0.0678668295262739,2.6422696838313,0.00823524538972353,0.0233182831968545
"AMBP",7.74716708160321,-0.210960040291992,0.0798441657153688,-2.64214721766934,0.00823822386246242,0.0233231478505209
"DRG1",14.7881083553209,0.176381658395568,0.0667607378873573,2.64199683791947,0.00824188253399991,0.0233299364248332
"TRIM74",9.33999095922473,-0.205964382639076,0.0779597012644915,-2.64193396457879,0.00824341264501992,0.0233306986209007
"MEFV",6.51452487299711,-0.231932610025149,0.087793620179667,-2.6417934418299,0.00824683338237463,0.0233368106602631
"PCID2",14.3771793671346,0.161433362965058,0.0611111174779266,2.6416365733022,0.00825065352444916,0.0233440508893589
"WDR19",7.69568460102771,0.210573790571915,0.079717280795677,2.64150744318081,0.00825379935487948,0.0233493813274254
"GLIPR2",9.18472540130307,-0.234667747854913,0.0888467755273462,-2.64126352883436,0.00825974445364864,0.0233626278462725
"KRTAP10-11",7.90424356912159,-0.208916578200859,0.0791097111501149,-2.64084617632377,0.00826992577231149,0.0233878506023004
"C11orf45",6.57216401576121,-0.233891112908843,0.0885816796162303,-2.64040051986087,0.00828080996207872,0.0234150531079316
"OR52K2",6.83943403171612,-0.225698450696262,0.0854893422781127,-2.64007705149986,0.00828871799886997,0.0234338331323285
"ANK3",10.9370183389704,0.198937467785406,0.0753637913495471,2.63969559151699,0.00829805247577316,0.0234566396290416
"CLCNKA",7.77270097810483,-0.210594150630294,0.079781278333337,-2.63964372381203,0.00829932242514961,0.0234566461211193
"OR10W1",7.96676579469382,-0.209242167989446,0.0792727146769455,-2.63952318073319,0.00830227452118924,0.0234614061912165
"MPZL1",16.8190895849974,0.174470856526569,0.0661044109514676,2.63932245995901,0.00830719225100352,0.023471718645987
"IQANK1",4.77931748751452,-0.273582674568677,0.103661376295033,-2.639195854298,0.00831029547455506,0.0234769019024682
"RTN1",6.49847714003285,-0.233224166838004,0.0883997786121852,-2.63828903759105,0.00833255273675103,0.0235361862068144
"C16orf58",13.8823210406314,0.160138122152046,0.0607069572732612,2.63788747360889,0.00834242590444643,0.0235604775543157
"C9orf131",6.71741308059705,-0.224728007270174,0.0851971896376592,-2.63773967458239,0.00834606244142316,0.0235671508341362
"UBXN4",24.6717322338262,0.134652762209338,0.0510736608980362,2.63644234311223,0.00837804367528405,0.0236538480572866
"LRRC15",6.9923546000767,-0.222326799161942,0.0843436751144835,-2.63596290842399,0.00838989019629948,0.02368368088365
"COL8A1",7.12363402292339,-0.234821875730708,0.0891219078532745,-2.63483896818396,0.00841772078612767,0.0237586188875086
"OR56A3",6.14094955219962,-0.243638511800279,0.0924785547123488,-2.63454065170144,0.00842512144044024,0.023775880301038
"MTARC1",8.29192623871561,-0.202693359453677,0.0769475857371511,-2.63417438652419,0.00843421572831511,0.0237945353751324
"CLEC4D",6.37639802567781,-0.233823642167491,0.0887655570812885,-2.63417084121224,0.00843430380055629,0.0237945353751324
"HADHB",14.3064615216893,0.156559918365789,0.0594405622018941,2.63389026897193,0.00844127635338542,0.0238105758602201
"PLEKHM1",10.4470904293212,-0.192282670452796,0.073007859014188,-2.63372564336435,0.0084453698942386,0.0238184917730515
"CLPX",12.2503086372194,0.169392832855061,0.0643250081186332,2.63338999573313,0.00845372152795049,0.0238373163547938
"SHOX2",6.77523674897196,-0.226102199267104,0.0858609252611258,-2.63335386358192,0.00845462101364632,0.0238373163547938
"ATCAY",6.38182107379687,-0.232928393717333,0.0884607718246103,-2.63312640069608,0.00846028551545875,0.0238496531349861
"SIRT4",6.91359831137551,-0.235208078090444,0.08934396267103,-2.63261300549758,0.00847308305836181,0.0238802295424482
"PDXDC1",30.6190120046063,0.141609127180291,0.0537908479111309,2.6325877482773,0.00847371309855786,0.0238802295424482
"ZADH2",9.33911360270386,0.199692991489866,0.0758593413981211,2.63241135250367,0.00847811445113658,0.0238865192397769
"AOC2",7.13311753983216,-0.220870155709544,0.083904645629488,-2.63239483407006,0.0084785267167561,0.0238865192397769
"SPATA33",7.71270402026634,-0.218107077092683,0.0828648010832728,-2.63208351726449,0.0084862998877889,0.0239047789806129
"ADAMTS6",4.34169979952981,-0.286837908647769,0.108994255209697,-2.63167914763869,0.00849640597957037,0.0239296036904064
"FHDC1",4.80792170067924,-0.271088308519184,0.103029402834323,-2.63117421883062,0.00850904037588518,0.0239615405745517
"EDDM3A",7.1471182486777,-0.231722065346358,0.0880716702797498,-2.63106245868074,0.00851183912297806,0.0239657746700526
"SLC16A2",6.49220573721518,0.228769553202306,0.0869512117391909,2.63101052448236,0.0085131399622364,0.0239657906376422
"VAX2",6.68873089160406,-0.229141886328401,0.0870982185106979,-2.63084469747514,0.00851729475988675,0.0239738397074756
"ZDHHC24",7.4094949879888,-0.218597475430039,0.0831104580155058,-2.63020419631492,0.00853335955515361,0.0240125814710841
"OR10Z1",6.83657874098546,-0.234325164278506,0.0890905010325431,-2.63019246230203,0.00853365411553442,0.0240125814710841
"SERPINA5",10.2057681152447,0.261203676348266,0.0993326395791621,2.62958557685465,0.00854890123601743,0.0240510639211371
"NUDCD1",10.0543735547995,0.185872413533618,0.0706861591523911,2.62954467695577,0.00854992966241029,0.0240510639211371
"VPS13D",13.0831170433415,0.170716411298919,0.0649351410932483,2.62902965058268,0.00856288945033773,0.0240826368985186
"LRRC20",8.75074054211868,-0.198520578581449,0.0755119588121334,-2.62899521750388,0.00856375652789951,0.0240826368985186
"OR6T1",6.37482876940787,-0.235404454128943,0.0895456698128038,-2.62887590903121,0.00856676150485558,0.0240874266655292
"PAGE1",5.91101144707906,0.235576617704331,0.0896568363851811,2.62753658507705,0.00860055929108498,0.0241787829113091
"CAPG",8.03527731789585,-0.218665615655798,0.0832492822242543,-2.62663664855108,0.0086233360582971,0.0242391326785249
"MRPL48",9.51683712188355,0.189677282260093,0.0722178547869809,2.62645965903556,0.00862782187936918,0.0242480583316901
"DRICH1",5.3880091306122,-0.249239359081006,0.0948991299792027,-2.62636084372562,0.00863032727284189,0.0242514162272842
"PMEL",9.98856895563162,-0.208912860030373,0.0795480627852391,-2.62624698472405,0.00863321489499816,0.0242558470113948
"ARHGEF37",9.40433167575779,0.21552495079583,0.0820758695147703,2.62592345436005,0.00864142478769316,0.0242752276106686
"AHCTF1",14.4987752831685,0.162244862677095,0.0618023305393313,2.62522240279987,0.00865923859063672,0.0243215772436463
"CIART",8.94753480958254,-0.201287786333439,0.0766868853221405,-2.62480064861006,0.00866997122018489,0.0243480266289727
"NFAM1",9.38586120974843,-0.193899979873213,0.073874934689424,-2.62470593968554,0.00867238296857513,0.02435110386199
"SZRD1",10.8000511436887,0.183044528042298,0.0697511645319878,2.62425049489108,0.00868398917803819,0.024379993286363
"ANKRD13B",6.98669928054197,-0.228655699613683,0.087142922602511,-2.62391589339573,0.00869252475221778,0.0244002545532521
"NID1",21.471975724695,0.37242915486554,0.141955230219169,2.62356768602704,0.00870141536855941,0.0244215061398185
"ARPIN",8.52463681158399,0.204676054208712,0.0780166589329531,2.62349166201297,0.00870335753474078,0.0244232526270615
"LRP1B",6.46839525743846,-0.232528282935201,0.0886415508158342,-2.62324249513992,0.00870972565346975,0.0244374167538748
"PITPNB",12.6286023200566,0.176113702645088,0.0671414652321621,2.62302441622507,0.00871530265397408,0.0244493572330407
"TPD52L2",11.7843932040876,0.175629423828228,0.0669679670731627,2.62258855246945,0.008726458698647,0.024476942816396
"RUNDC3A",6.82573904179888,-0.220886311764926,0.0842301241591013,-2.62241465235996,0.00873091327685631,0.0244842574133355
"FTHL17",6.52275273259909,0.239935565893637,0.0914952259259727,2.62238344640807,0.00873171285509084,0.0244842574133355
"DNA2",7.02084627272296,-0.218423584003144,0.0833175720274406,-2.62157884211035,0.00875235153222729,0.0245384110230809
"BACE2",10.6779232803716,-0.187583764625293,0.0715558321900307,-2.62150210379955,0.00875432220007791,0.0245402178443026
"ZNF521",8.13469941155994,0.199912001231898,0.0762613916101161,2.621405104354,0.00875681374859846,0.0245434840357567
"EEF1AKNMT",9.87690927947958,-0.188265717966122,0.0718420501500738,-2.62055046553997,0.00877879358468039,0.0245967883604402
"PMP2",5.33624700167441,-0.25547578990977,0.0974901854766285,-2.62052829893339,0.00877936432683986,0.0245967883604402
"SGPP2",8.25853417119921,-0.215174666557314,0.0821117327265286,-2.62051060685747,0.0087798198833067,0.0245967883604402
"RAB6C",10.7242774135422,-0.185998288444326,0.0709834652444511,-2.62030443010621,0.0087851303232997,0.024607939979161
"COQ3",6.27474596668276,-0.231367164153077,0.0883191180511133,-2.61967249287043,0.00880142484655127,0.0246428686740686
"ENY2",11.3406817603511,0.178904492169668,0.0682927918355578,2.61966874337854,0.00880152160785748,0.0246428686740686
"GDF3",8.16983044182405,-0.201926319615889,0.0770809439839028,-2.61966588860222,0.00880159528031341,0.0246428686740686
"KLRC4",7.42823465157267,-0.216217256376335,0.0825460332166641,-2.61935368606769,0.00880965553403031,0.0246617043875487
"EREG",5.8463179091214,-0.247701927161873,0.0945702088428116,-2.61923844932591,0.00881263231153732,0.0246663058981526
"LAT2",7.89183429668252,-0.234023595256602,0.0893612945253701,-2.61884741598234,0.0088227401234053,0.0246908625595117
"IZUMO1",7.80710817444451,-0.217817987356915,0.0831832004795364,-2.61853338295753,0.00883086505348183,0.0247098634431616
"CHAT",7.3775444193946,-0.22322141576236,0.0852835272298633,-2.61740365358852,0.00886014968227776,0.0247880571092936
"DLX5",6.34792943421332,-0.239152842835853,0.0913866189874791,-2.61693501177256,0.00887232316210447,0.0248183624779412
"PDGFRB",43.4073000831609,0.204121404736779,0.0780038255327743,2.61681274402388,0.00887550165612418,0.0248235010043715
"COL22A1",6.54639655186068,-0.242538607893802,0.0927063272977757,-2.61620339154156,0.00889135766270135,0.0248640897975859
"NUCKS1",40.1679420777643,0.126050900877581,0.0482069248668765,2.61478825346506,0.00892827873015556,0.0249631019693247
"CCT3",14.1930068299999,0.177213636113619,0.0677754553498695,2.61471701221052,0.00893014103531111,0.0249631019693247
"H3C1",7.14582106796256,-0.22128963747149,0.0846331770064113,-2.61469136925731,0.00893081144816957,0.0249631019693247
"PLTP",19.4084974316898,0.320395766531786,0.122554628342442,2.61430980506536,0.00894079242656564,0.0249872259569809
"PDXK",15.4103257095599,0.157779191443217,0.0603542577906736,2.61421807207774,0.0089431934683689,0.0249901618753697
"TOR2A",7.80942324425858,-0.207492186977397,0.079386178254647,-2.61370671241818,0.00895658847762812,0.025023812953349
"GRIA1",7.50081712633319,-0.226075363922335,0.0865239907063326,-2.61286334664854,0.00897871949779141,0.025081857727526
"DRD1",7.11995063529986,-0.221029603501587,0.0846042469949321,-2.61251191698245,0.00898795587693573,0.0251038695165009
"TREM1",7.34066950419519,-0.21181176659966,0.08107913103836,-2.6124079511835,0.0089906899629131,0.0251077161294512
"CREB3",9.77275316094708,0.194321104430574,0.0743874615704703,2.61228304243835,0.00899397578733387,0.0251131021531351
"CYP27B1",7.42757023403166,-0.216621974680071,0.0829266403515619,-2.61221211617542,0.00899584203669556,0.02511452339273
"TXN2",20.5924273434714,-0.177743473895342,0.0680498818683632,-2.61195859588959,0.00900251562406721,0.0251267700370215
"PYCARD",8.33729556981464,-0.207085672758696,0.079284167984317,-2.61194230857867,0.0090029445171559,0.0251267700370215
"VPS8",11.2223393936501,0.178210872673307,0.0682312860117926,2.61186448460764,0.00900499410447865,0.0251287001823666
"RFX2",11.4421789853349,-0.175465606784249,0.0671941544591416,-2.61132249072266,0.00901927972059779,0.025164769594382
"F11",6.52522775640889,-0.229974493462522,0.0880743101811981,-2.61114158021094,0.00902405257618979,0.0251742904974847
"MAP7D1",9.80678959780439,0.194608599530396,0.0745399839581233,2.61079476002741,0.00903320883553041,0.025196035015474
"NAPSA",9.53055376701303,-0.19180136959463,0.0734780248845559,-2.61032288083377,0.00904568004856246,0.0252270178777091
"FBLN1",7.58314864289911,-0.2190011907085,0.0839009924900182,-2.61023361236823,0.00904804103776089,0.0252297997834128
"CELF2",7.84327892286659,-0.205657440133881,0.0787914548512013,-2.61014903865232,0.00905027836689329,0.0252322360857305
"APBA2",8.55485980767702,-0.200689364459233,0.0768968480340758,-2.60985163358451,0.00905814990014492,0.0252503774860322
"MYO15A",6.00623254903027,-0.238965782546928,0.0915830139949346,-2.60928060917656,0.00907328055804607,0.0252887458120326
"EPN1",19.6158911657988,0.154322074601044,0.0591485794196943,2.60905800469083,0.0090791851067073,0.0253013917491735
"KRTAP5-6",7.05111662469024,-0.218224663579218,0.0836633649368366,-2.60836584500242,0.00909756645558198,0.0253487983276749
"KRR1",10.3516803407702,0.182095513461701,0.0698155658280852,2.60823659168065,0.00910100265225711,0.0253545548144182
"OSER1",8.61983219449098,0.210438234108907,0.0806924809523583,2.60790387933606,0.00910985313304653,0.0253721720626779
"FAM81B",7.22736100064831,-0.216001825784473,0.0828260958504576,-2.60789577930203,0.00911006869781843,0.0253721720626779
"FAM216A",8.2703769734702,-0.201933162061574,0.077433586422558,-2.60782396103439,0.00911198018384702,0.0253736766473898
"SLC25A39",14.5341634063983,0.16300538476838,0.06251016670914,2.60766197484075,0.00911629285758001,0.0253818662408457
"CALHM2",12.0265839970695,-0.187779828829611,0.0720139400855957,-2.60754832476068,0.00911931973216368,0.0253864739467364
"GJA4",16.4882184512983,0.187070724927693,0.0717445704678695,2.6074548040046,0.00912181116964876,0.0253895899342931
"CLPB",9.10384767960747,-0.192312680040885,0.0737630368948857,-2.60716868687139,0.00912943723996391,0.0254069945387716
"KRT7",7.27766228328722,-0.21813986919197,0.0836879934239763,-2.60658501019184,0.0091450120127553,0.0254465116216578
"HTR3A",7.52334447096822,-0.234881077466698,0.0901303215829277,-2.60601619234862,0.009160213109223,0.025484977202385
"GPR149",6.85250115730398,-0.225810065939443,0.0866538515643138,-2.60588608426538,0.00916369328741971,0.0254882821409303
"C19orf71",6.81417046120648,-0.218403175194676,0.0838120383756042,-2.60586879197354,0.00916415591675362,0.0254882821409303
"SMS",12.3571013133971,0.170136055995805,0.0652933807260528,2.60571675266186,0.00916822439804886,0.0254957655938527
"TBX20",7.3540260051397,-0.229822401177116,0.0882038539351219,-2.60558230648471,0.00917182344064755,0.0255019415395556
"OR8A1",7.34677521701463,-0.221079872174874,0.0848539945976137,-2.60541502168822,0.0091763033138275,0.025510564380869
"ZNF148",9.5755178090368,0.201498063367597,0.0773695951819276,2.60435721414585,0.00920467656276026,0.0255855993867081
"RBM22",9.21503988277698,0.193785091262607,0.0744178510108705,2.60401353479423,0.00921391180689221,0.0256074232614499
"ZRSR2",9.44810267420731,0.186313730810413,0.07155947061479,2.60362086541073,0.00922447361697733,0.025632926837145
"RANBP6",9.82752927193543,0.185610534465151,0.0713122439848742,2.6027863392508,0.00924695614348921,0.0256915430148835
"AMIGO1",7.69688053280917,-0.207823101481321,0.0798612630122756,-2.6023017122754,0.00926003465411418,0.0257240176009201
"CYBB",9.38453607323143,-0.224472627310025,0.0862644061223512,-2.60214655615492,0.00926422530166925,0.0257317960045163
"PTH2",7.61511666094268,-0.210698172496502,0.0809967877445783,-2.60131516771918,0.00928670930721668,0.0257903750593933
"DLGAP1",6.42174409982835,-0.231259686184737,0.0889100369617646,-2.60105263800744,0.00929381924916406,0.0258062472068625
"JPH2",7.59847213613752,-0.213918399160691,0.0822499718919815,-2.60083248954333,0.0092997851478533,0.0258189383909794
"ZNF790",8.3768746761357,-0.199861217214548,0.0768597195028336,-2.6003375826421,0.00931320932180295,0.0258523290264989
"DPEP1",10.9530713228302,0.197954857648443,0.0761368398783964,2.59998783722323,0.00932270646590728,0.0258748103262559
"TNFRSF4",6.47739909567046,-0.230540762390506,0.0886799012009656,-2.59969575144267,0.009330644514836,0.025892958323714
"HDAC5",11.8777328177029,0.185572604201257,0.0713857119324536,2.59957629023647,0.00933389286301568,0.0258980886995415
"CYP1A2",6.54862400172968,-0.227699312533954,0.0876149681059875,-2.59886315610487,0.00935330515960825,0.0259480597711231
"NUP58",13.8352775833475,0.161431789510043,0.0621200497739078,2.59870669932799,0.00935756890037276,0.0259547827079442
"CEACAM1",25.7680317161645,0.163209528757718,0.0628049914456255,2.59867129986029,0.00935853384281257,0.0259547827079442
"GSTA2",8.33559736390493,-0.203395398425089,0.0782817217014715,-2.59824891436011,0.00937005436093962,0.0259828391869964
"MLPH",6.86520983036883,-0.2201032947059,0.0847182706796498,-2.59806170428325,0.00937516454049724,0.0259899479180671
"NBAS",11.5448728854256,0.172261582471338,0.0663041296123816,2.59805208934031,0.00937542706188382,0.0259899479180671
"MAL",12.0889342419916,0.216070710188462,0.0831710926941901,2.59790635410944,0.00937940694369158,0.0259970859925208
"CDC5L",10.9916726068662,0.185779175428055,0.0715157530213302,2.59773780711845,0.0093840116710485,0.0260059535661347
"DYDC2",7.79126750604615,-0.21640982893164,0.0833088258969302,-2.59768189746645,0.00938553957593319,0.0260062929489469
"CFAP58",7.42268427444596,-0.211639385359902,0.0814788866011596,-2.59747517655562,0.00939119079426759,0.0260180557654031
"MOB3B",6.89035292206766,-0.22180055590528,0.0854046382235133,-2.59705515436765,0.009402682471542,0.0260459934810499
"GJB4",6.82815762882642,-0.219956726970589,0.0847120965549402,-2.59652087382745,0.00941731834758479,0.0260826311485869
"MYO9B",13.6414217780023,-0.175233549565141,0.0674984335618361,-2.59611283282015,0.00942850974911787,0.0261097193052495
"LRRC14B",6.41489754338396,-0.230406879315186,0.0887609281840653,-2.59581421723517,0.00943670743933945,0.0261285103183506
"ARC",8.09035781401751,-0.284643126890961,0.109666923840186,-2.59552394581398,0.00944468215582401,0.0261466784277928
"KRTAP5-2",6.92988938457909,-0.218548587634279,0.0842057265412739,-2.59541240971487,0.00944774801980781,0.0261512534567724
"NPIPB3",40.4960734982655,0.134258734792373,0.0517357140271323,2.59508808019857,0.00945666811644344,0.0261715005441706
"KLRK1",7.68356666060593,-0.211314276706386,0.0814299517173086,-2.59504362031285,0.00945789149042741,0.0261715005441706
"B3GAT3",16.4040771340375,-0.146427327564893,0.0564318139627342,-2.59476556365154,0.00946554579864996,0.0261887648711452
"S1PR3",17.1020513568456,0.252060294639494,0.0971510976360485,2.59451823780492,0.00947235879522986,0.0262036966881347
"OR4X2",5.60439756295404,-0.246222013080132,0.0949093290363051,-2.59428673219201,0.00947873996003558,0.026217429629372
"COA8",10.4651588878496,0.187832333386124,0.0724201407693648,2.59364772548993,0.00949637328711226,0.0262622763868966
"ZSWIM8",13.2834606972283,0.171001250193462,0.0659339347661889,2.59352412077115,0.00949978752192993,0.0262677926338601
"HOXC12",6.18233706367941,-0.240982669894737,0.0929330577188084,-2.59307802637775,0.0095121187392394,0.0262979598312992
"SLC52A1",6.25086587761416,-0.228091000868877,0.0879760625490273,-2.59264843481449,0.00952400726519414,0.0263268942986484
"TMEM202",6.76704302845279,-0.227631928717165,0.0878294323844985,-2.59174996965301,0.00954891425350331,0.0263888922912113
"ASXL3",8.41908826501591,-0.199437418207266,0.0769512709273619,-2.59173650810166,0.00954928787191694,0.0263888922912113
"PSME3IP1",9.81835854737083,0.18343892026154,0.0707873976961881,2.59140646826487,0.00955845203580953,0.0264102727296729
"SEPTIN6",8.04317864155447,-0.202286952730925,0.078083295864552,-2.59065592059311,0.00957932157467474,0.0264639842367545
"MOGAT3",6.55052198711866,-0.222106933550057,0.0857377429987717,-2.59053860973736,0.00958258715945942,0.0264661022596536
"ASB17",6.31006256742399,-0.234469226092254,0.0905102903925782,-2.59052561952094,0.00958294882942496,0.0264661022596536
"A4GNT",5.62313990839824,-0.243615657938557,0.0940888733773098,-2.58920793919621,0.00961969860918665,0.0265636327509909
"HASPIN",6.04857006022451,-0.234416961952247,0.0905533285892679,-2.58871722999291,0.0096334164436341,0.0265975436993443
"SPSB1",9.94388174730868,0.206622854212383,0.079824226672498,2.58847298402418,0.00964025086721801,0.0266124424954501
"DENND2D",7.01447101032973,-0.221596600301418,0.0856153782242429,-2.58828034048994,0.00964564441450171,0.0266233598218884
"SENP3",10.7731777188731,0.177128900212485,0.0684393445612548,2.58811508713311,0.00965027324731017,0.0266321634851942
"FBXL7",9.46431752404728,0.192532296974905,0.0744026549559834,2.58770734846501,0.00966170269209129,0.0266575194920013
"PLSCR2",6.89236029545185,-0.217393601621324,0.0840108591971836,-2.58768454100766,0.00966234237099291,0.0266575194920013
"TUFM",14.9875224168078,0.157735230895312,0.0609628849878311,2.58739774088443,0.00967038945368484,0.0266757433588229
"DGCR8",13.5053851285854,0.156385568254271,0.0604441462175401,2.58727400485458,0.00967386310292806,0.0266798024404762
"GRIA3",5.33625962479205,0.245272425747856,0.0948014336908733,2.58722274757611,0.00967530237746775,0.0266798024404762
"WDR49",5.061241181623,0.264061425479045,0.102064902949771,2.58719126602214,0.00967618645579527,0.0266798024404762
"AQP2",8.20823428314446,0.258311869464116,0.0998577254658894,2.58679905093926,0.00968720684453534,0.0267049889557006
"KIAA1217",7.08975986356244,-0.218930649079608,0.0846349705224877,-2.58676345874591,0.00968820746106885,0.0267049889557006
"ARL6",6.92775191363926,0.22414110894685,0.0866691296393035,2.58617006862389,0.00970490323504898,0.026747025537883
"TRIM55",6.74745521632524,-0.221733568690644,0.0857404955843364,-2.586100852106,0.00970685239770013,0.0267484135170578
"FOXI3",6.67880577415701,-0.225425764580239,0.0871899577426781,-2.58545560081051,0.00972503970726329,0.0267945406109589
"NDUFV1",13.6641839765103,0.178835500693837,0.0691712101998476,2.58540366978039,0.00972650477568101,0.0267945875196072
"CMTM6",14.4834890711263,0.172544487422381,0.0667489263911139,2.58497771801393,0.00973852907257584,0.0268224145350493
"INSRR",7.72915943525085,-0.206154044552978,0.079753032685426,-2.58490539621385,0.00974057197760324,0.0268224145350493
"GJB6",6.97546246945763,-0.22357638016229,0.0864935143230627,-2.58489184896809,0.00974095469495955,0.0268224145350493
"CRYZ",8.55587797134607,0.218933855755702,0.084706853597405,2.58460616181367,0.0097490286407045,0.0268399333598501
"GTF2E2",9.32767715575757,0.209371335417163,0.0810097489591135,2.58452023500079,0.00975145822727382,0.0268399333598501
"BCL2L11",9.81898446800263,-0.187102734115923,0.0723947005616182,-2.58448108306867,0.0097525654298053,0.0268399333598501
"JAG1",14.8379474685853,0.183068118262554,0.0708341437073017,2.58446151363135,0.00975311888843666,0.0268399333598501
"FOXF2",6.71959685082109,-0.220893798306609,0.0854716848516221,-2.58440907875021,0.00975460197849509,0.026840023049825
"ITLN2",8.26216963776288,-0.199610460777104,0.0772557086688917,-2.58376324826181,0.00977288540809485,0.0268863323805214
"SIM1",6.21827430960683,-0.229104397222088,0.088709351741593,-2.58264086845613,0.00980473259466943,0.026969937852202
"ANKRD18A",10.6929317193156,-0.195046142190266,0.0755415057098546,-2.58197318622975,0.00982372171711285,0.0270181549722735
"INTS5",9.03166866656949,-0.190564815375361,0.0738122613780776,-2.58175012955177,0.00983007282805678,0.0270316046381873
"CSNK1A1L",7.0907862935047,-0.211406661296886,0.0819001686506872,-2.58127260028679,0.00984368185996921,0.0270650058152853
"GDA",7.85178080401131,-0.208745506238824,0.0808747397870289,-2.58109648066285,0.00984870530160851,0.0270736042189743
"CBY3",6.04466783572351,-0.236921989707294,0.0917928189840571,-2.58105146273417,0.00984998970978548,0.0270736042189743
"GABRR1",8.0778423331078,-0.203736006536621,0.078936570415103,-2.58100909965098,0.00985119850877399,0.0270736042189743
"PTGER1",6.34156475163636,-0.232493133803503,0.0900959443178526,-2.58050609895694,0.00986556136382743,0.0271090507092757
"RNF222",6.30700371235586,-0.23982826944772,0.0929412848793309,-2.58042773735157,0.00986780060707055,0.0271111777926108
"HEY2",6.77848429458698,-0.224398460444609,0.0869889027994388,-2.57962168992959,0.0098908603326843,0.0271704987523739
"FGF17",7.51651506551965,-0.210463917693508,0.0815896520238696,-2.57954179816743,0.00989314852107169,0.0271727505171309
"GRIK1",6.66973537660659,-0.221444296140874,0.0858622689248227,-2.57906410946071,0.0099068398966735,0.0272063172229217
"GAL3ST2",8.86416073011387,-0.227836497906835,0.0883462346944983,-2.57890445127282,0.00991141973592016,0.0272148554375229
"APOBEC3C",10.8320928669796,0.178906132755396,0.0693899281928227,2.57827234318858,0.00992957045319357,0.0272606486151178
"STXBP3",13.7791757478477,0.164241302762919,0.0637164759979369,2.57768968215124,0.00994632754034939,0.027302602700879
"ZRANB1",10.2116731554091,0.193072164511195,0.0749059563059606,2.57752752962092,0.00995099545779193,0.0273113645729727
"FFAR3",4.90095075510758,-0.26455744277472,0.102646070079747,-2.57737527183634,0.00995538030958546,0.0273193470634094
"CIAO2A",11.194955522335,0.182466282973797,0.0707979724505449,2.57728119405195,0.00995809050346055,0.027322732306648
"CYP2C18",6.79709174237724,-0.232133491686118,0.090104571242435,-2.57626764641652,0.00998733050384618,0.0273951736677842
"SPINT4",4.17994917810731,-0.297767040840088,0.115583136653107,-2.57621526342341,0.00998884378555653,0.0273951736677842
"FBP2",5.91445941545623,-0.237922861197749,0.0923537537039824,-2.57621213708706,0.00998893410811392,0.0273951736677842
"MMP7",13.5040096076528,-0.363781002192241,0.141235888158132,-2.5756980533513,0.0100037963299401,0.0274318683001204
"CNOT6",10.6550062867498,0.177756109741821,0.0690200096139177,2.57542864360855,0.0100115928603174,0.027447943350733
"FOXD3",7.1561098882728,-0.21461111984894,0.0833314066002305,-2.57539298332625,0.0100126252495378,0.027447943350733
"SELENOV",6.85960685669273,-0.226329351294585,0.0878987245947636,-2.57488777383316,0.0100272615957775,0.027483994751632
"CALHM1",5.85890463716993,-0.235913412566629,0.0916295405301703,-2.57464362695294,0.0100343415643423,0.0274993270596253
"MYL7",6.02024911374749,-0.248431048129362,0.0964995363312404,-2.57442737627886,0.0100406162939689,0.0275124483790317
"SEZ6L",7.93456699875872,-0.206320619550939,0.0801571499288322,-2.57395154061891,0.0100544354473888,0.027546235344756
"KRTAP4-2",7.78286722787285,-0.213733492775421,0.0830449188866509,-2.5737094531593,0.0100614726167643,0.0275614343894309
"TM6SF1",8.74577932031013,-0.195383460873212,0.0759172500736531,-2.57363722584334,0.0100635730208144,0.0275631076342732
